t,x,y,temperature
0.0038927741570393515,0.05,0.31,97.02598404639319
0.009334420074540684,0.38,0.2,99.76817581108729
0.0008760753157445756,0.32,0.4,100.144559699345
0.0030857898413509566,0.22,0.27,100.31564411291927
0.013660979064849093,0.21,0.22,99.271173284148
0.014895243118156343,0.42,0.22,87.28664269117714
0.0193501946486842,0.05,0.11,63.540801188051
0.006516507162763039,0.34,0.05,89.38046438899781
0.0074091941206973775,0.1,0.27,99.64919868673627
0.00939111622551616,0.05,0.43,75.30121999729414
0.003789427181685714,0.26,0.04,90.79201369001949
0.002598430106709433,0.47000000000000003,0.42,70.0673975615521
0.009514098524518675,0.36,0.4,97.63104430151762
0.0045381869810176825,0.37,0.14,99.83217275319815
0.013396279893650206,0.35000000000000003,0.31,99.94504827081735
0.008743038377446615,0.38,0.08,97.73134560190235
0.016653563921156748,0.25,0.37,99.03490050438452
0.014005302040044982,0.07,0.34,88.79532108638409
0.006247332827640822,0.41000000000000003,0.18,99.09364509340607
0.01664519602790402,0.22,0.04,58.96298568041807
0.01609528714993604,0.25,0.47000000000000003,33.08014147930084
0.0077495675806034895,0.18,0.22,99.90433932242289
0.005766562078604882,0.09,0.43,95.44614419109101
0.01364991007949951,0.45,0.33,63.311476398118074
0.002795049672186196,0.38,0.38,99.54026153684964
